"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","CONDIZIONE_DICH","Condizione e posizione nella professione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2019","2019",45.6,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2020","2020",48.3,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2010","2010",10.4,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2011","2011",10,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2012","2012",11.1,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2013","2013",10.1,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2014","2014",11.7,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2015","2015",10.5,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2016","2016",11.3,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2017","2017",10.8,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2018","2018",12.4,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2019","2019",13.7,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2020","2020",14.6,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2010","2010",450,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2011","2011",460,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2012","2012",383,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2013","2013",434,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2014","2014",362,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2015","2015",423,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2016","2016",390,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2017","2017",407,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2018","2018",427,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2019","2019",363,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2020","2020",331,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2010","2010",1793,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2011","2011",1636,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2012","2012",1493,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2013","2013",1593,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2014","2014",1343,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2015","2015",1471,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2016","2016",1407,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2017","2017",1316,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2018","2018",1300,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2019","2019",1226,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1B","direttivo, quadro, impiegato","2020","2020",1153,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1B","direttivo, quadro, impiegato","2010","2010",1972,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1B","direttivo, quadro, impiegato","2011","2011",1987,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1B","direttivo, quadro, impiegato","2012","2012",2045,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1B","direttivo, quadro, impiegato","2013","2013",2022,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1B","direttivo, quadro, impiegato","2014","2014",2031,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1B","direttivo, quadro, impiegato","2015","2015",2057,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1B","direttivo, quadro, impiegato","2016","2016",2193,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1B","direttivo, quadro, impiegato","2017","2017",2075,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1B","direttivo, quadro, impiegato","2018","2018",2220,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1B","direttivo, quadro, impiegato","2019","2019",2401,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1B","direttivo, quadro, impiegato","2020","2020",2399,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2010","2010",42.2,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2011","2011",43.5,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2012","2012",44,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2013","2013",44.3,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2014","2014",48.9,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2015","2015",46.2,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2016","2016",47,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2017","2017",49.9,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2018","2018",49.3,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2019","2019",50.5,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2020","2020",51.4,,
"15_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2010","2010",3.2,,
"15_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2011","2011",3.7,,
"15_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2012","2012",2.9,,
"15_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2013","2013",3.4,,
"15_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2014","2014",2,,
"15_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2015","2015",2.9,,
"15_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2016","2016",2.9,,
"15_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2017","2017",2.5,,
"15_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2018","2018",2.6,,
"15_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2019","2019",3.1,,
"15_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2020","2020",1.2,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2010","2010",13.5,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2011","2011",10.9,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2012","2012",12,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2013","2013",10.8,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2014","2014",14.4,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2015","2015",12.3,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2016","2016",13.2,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2017","2017",13.4,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2018","2018",15.6,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2019","2019",16,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1B","direttivo, quadro, impiegato","2020","2020",17.9,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2010","2010",1.9,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2011","2011",1.5,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2012","2012",1.8,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2013","2013",1.5,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2014","2014",1.6,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2015","2015",2.1,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2016","2016",2.1,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2017","2017",2.1,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2018","2018",2.4,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2019","2019",2.8,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2020","2020",2.4,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2010","2010",93,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2011","2011",85,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2012","2012",96,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2013","2013",95,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2014","2014",122,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2015","2015",77,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2016","2016",125,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2017","2017",130,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2018","2018",141,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2019","2019",148,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2020","2020",151,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2010","2010",2591,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2011","2011",2559,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2012","2012",2498,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2013","2013",2373,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2014","2014",2247,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2015","2015",2417,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2016","2016",2368,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2017","2017",2568,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2018","2018",2410,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2019","2019",2250,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","1C","operaio, apprendista","2020","2020",2022,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1C","operaio, apprendista","2010","2010",801,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1C","operaio, apprendista","2011","2011",852,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1C","operaio, apprendista","2012","2012",885,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1C","operaio, apprendista","2013","2013",861,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1C","operaio, apprendista","2014","2014",905,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1C","operaio, apprendista","2015","2015",955,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","1C","operaio, apprendista","2016","2016",1089,,
