"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITFG","Mezzogiorno","14_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2017","2017",36.4,,
"ITFG","Mezzogiorno","14_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2018","2018",35.6,,
"ITFG","Mezzogiorno","14_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2019","2019",35.1,,
"ITFG","Mezzogiorno","14_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2020","2020",37.5,,
"ITFG","Mezzogiorno","14_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2010","2010",14.2,,
"ITFG","Mezzogiorno","14_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2011","2011",14.3,,
"ITFG","Mezzogiorno","14_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2012","2012",14.8,,
"ITFG","Mezzogiorno","14_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2013","2013",13.8,,
"ITFG","Mezzogiorno","14_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2014","2014",14.3,,
"ITFG","Mezzogiorno","14_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2015","2015",14.3,,
"ITFG","Mezzogiorno","14_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2016","2016",12.2,,
"ITFG","Mezzogiorno","14_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2017","2017",12.9,,
"ITFG","Mezzogiorno","14_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2018","2018",13.4,,
"ITFG","Mezzogiorno","14_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2019","2019",11.6,,
"ITFG","Mezzogiorno","14_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.6,,
"ITF","Sud","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2010","2010",4433,,
"ITF","Sud","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2011","2011",4597,,
"ITF","Sud","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2012","2012",4267,,
"ITF","Sud","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2013","2013",4538,,
"ITF","Sud","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2014","2014",4517,,
"ITF","Sud","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2015","2015",4541,,
"ITF","Sud","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2016","2016",4563,,
"ITF","Sud","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2017","2017",4549,,
"ITF","Sud","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2018","2018",4462,,
"ITF","Sud","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2019","2019",4394,,
"ITF","Sud","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2020","2020",4629,,
"ITF","Sud","14_WALLET_POLICNM","poco","THV","valori in migliaia","2010","2010",1828,,
"ITF","Sud","14_WALLET_POLICNM","poco","THV","valori in migliaia","2011","2011",1771,,
"ITF","Sud","14_WALLET_POLICNM","poco","THV","valori in migliaia","2012","2012",1929,,
"ITF","Sud","14_WALLET_POLICNM","poco","THV","valori in migliaia","2013","2013",1744,,
"ITF","Sud","14_WALLET_POLICNM","poco","THV","valori in migliaia","2014","2014",1910,,
"ITF","Sud","14_WALLET_POLICNM","poco","THV","valori in migliaia","2015","2015",1863,,
"ITF","Sud","14_WALLET_POLICNM","poco","THV","valori in migliaia","2016","2016",1625,,
"ITF","Sud","14_WALLET_POLICNM","poco","THV","valori in migliaia","2017","2017",1644,,
"ITF","Sud","14_WALLET_POLICNM","poco","THV","valori in migliaia","2018","2018",1708,,
"ITF","Sud","14_WALLET_POLICNM","poco","THV","valori in migliaia","2019","2019",1526,,
"ITF","Sud","14_WALLET_POLICNM","poco","THV","valori in migliaia","2020","2020",1215,,
"ITF","Sud","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2010","2010",21.5,,
"ITF","Sud","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2011","2011",22,,
"ITF","Sud","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2012","2012",23,,
"ITF","Sud","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2013","2013",23.1,,
"ITF","Sud","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2014","2014",24.6,,
"ITF","Sud","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2015","2015",24.1,,
"ITF","Sud","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2016","2016",23.8,,
"ITF","Sud","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2017","2017",27,,
"ITF","Sud","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2018","2018",27.3,,
"ITF","Sud","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2019","2019",30.2,,
"ITF","Sud","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2020","2020",30.9,,
"ITF","Sud","14_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2010","2010",15.3,,
"ITF","Sud","14_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2011","2011",12.9,,
"ITF","Sud","14_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2012","2012",14.9,,
"ITF","Sud","14_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2013","2013",12.6,,
"ITF","Sud","14_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2014","2014",12,,
"ITF","Sud","14_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2015","2015",12.3,,
"ITF","Sud","14_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2016","2016",13,,
"ITF","Sud","14_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2017","2017",13.4,,
"ITF","Sud","14_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2018","2018",11.6,,
"ITF","Sud","14_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2019","2019",10.6,,
"ITF","Sud","14_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.3,,
"ITF","Sud","14_WALLET_POLICQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2010","2010",40.9,,
"ITF","Sud","14_WALLET_POLICQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2011","2011",43.7,,
"ITF","Sud","14_WALLET_POLICQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2012","2012",42.8,,
"ITF","Sud","14_WALLET_POLICQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2013","2013",44.3,,
"ITF","Sud","14_WALLET_POLICQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2014","2014",42.1,,
"ITF","Sud","14_WALLET_POLICQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2015","2015",42.9,,
"ITF","Sud","14_WALLET_POLICQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2016","2016",43.4,,
"ITF","Sud","14_WALLET_POLICQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2017","2017",41.5,,
"ITF","Sud","14_WALLET_POLICQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2018","2018",41.8,,
"ITF","Sud","14_WALLET_POLICQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2019","2019",39,,
"ITF","Sud","14_WALLET_POLICQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","2020","2020",39,,
"ITF1","Abruzzo","14_WALLET_NEIGHBV","molto","THV","valori in migliaia","2010","2010",293,,
"ITF1","Abruzzo","14_WALLET_NEIGHBV","molto","THV","valori in migliaia","2011","2011",349,,
"ITF1","Abruzzo","14_WALLET_NEIGHBV","molto","THV","valori in migliaia","2012","2012",377,,
"ITF1","Abruzzo","14_WALLET_NEIGHBV","molto","THV","valori in migliaia","2013","2013",369,,
"ITF1","Abruzzo","14_WALLET_NEIGHBV","molto","THV","valori in migliaia","2014","2014",444,,
"ITF1","Abruzzo","14_WALLET_NEIGHBV","molto","THV","valori in migliaia","2015","2015",345,,
"ITF1","Abruzzo","14_WALLET_NEIGHBV","molto","THV","valori in migliaia","2016","2016",333,,
"ITF1","Abruzzo","14_WALLET_NEIGHBV","molto","THV","valori in migliaia","2017","2017",336,,
"ITF1","Abruzzo","14_WALLET_NEIGHBV","molto","THV","valori in migliaia","2018","2018",355,,
"ITF1","Abruzzo","14_WALLET_NEIGHBV","molto","THV","valori in migliaia","2019","2019",430,,
"ITF1","Abruzzo","14_WALLET_NEIGHBV","molto","THV","valori in migliaia","2020","2020",412,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","2010","2010",123,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","2011","2011",138,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","2012","2012",109,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","2013","2013",88,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","2014","2014",101,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","2015","2015",120,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","2016","2016",119,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","2017","2017",127,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","2018","2018",142,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","2019","2019",120,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","2020","2020",92,,
"ITF1","Abruzzo","14_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2010","2010",431,,
"ITF1","Abruzzo","14_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2011","2011",439,,
"ITF1","Abruzzo","14_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2012","2012",411,,
"ITF1","Abruzzo","14_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2013","2013",443,,
"ITF1","Abruzzo","14_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2014","2014",432,,
"ITF1","Abruzzo","14_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2015","2015",463,,
"ITF1","Abruzzo","14_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2016","2016",485,,
"ITF1","Abruzzo","14_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2017","2017",465,,
"ITF1","Abruzzo","14_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2018","2018",473,,
"ITF1","Abruzzo","14_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2019","2019",412,,
"ITF1","Abruzzo","14_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2020","2020",395,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","2010","2010",18.9,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","2011","2011",17,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","2012","2012",16.6,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","2013","2013",18.3,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","2014","2014",17.1,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","2015","2015",20.2,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","2016","2016",21.4,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","2017","2017",19.4,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","2018","2018",17.5,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","2019","2019",14.8,,
"ITF1","Abruzzo","14_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","2020","2020",15.3,,
"ITF1","Abruzzo","14_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2010","2010",36.6,,
"ITF1","Abruzzo","14_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2011","2011",40,,
"ITF1","Abruzzo","14_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2012","2012",45.3,,
"ITF1","Abruzzo","14_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2013","2013",42.1,,
"ITF1","Abruzzo","14_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2014","2014",41.3,,
"ITF1","Abruzzo","14_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2015","2015",39,,
"ITF1","Abruzzo","14_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2016","2016",37.8,,
"ITF1","Abruzzo","14_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2017","2017",40.6,,
"ITF1","Abruzzo","14_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2018","2018",37.7,,
"ITF1","Abruzzo","14_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2019","2019",47.3,,
"ITF1","Abruzzo","14_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2020","2020",50.8,,
"ITF2","Molise","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2010","2010",103,,
"ITF2","Molise","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2011","2011",108,,
"ITF2","Molise","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2012","2012",90,,
"ITF2","Molise","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2013","2013",108,,
"ITF2","Molise","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2014","2014",107,,
"ITF2","Molise","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2015","2015",119,,
"ITF2","Molise","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2016","2016",113,,
"ITF2","Molise","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2017","2017",120,,
"ITF2","Molise","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2018","2018",103,,
"ITF2","Molise","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2019","2019",103,,
"ITF2","Molise","14_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","2020","2020",104,,
"ITF2","Molise","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2010","2010",29.1,,
"ITF2","Molise","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2011","2011",26.8,,
"ITF2","Molise","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2012","2012",25,,
"ITF2","Molise","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2013","2013",24.2,,
"ITF2","Molise","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2014","2014",25.9,,
"ITF2","Molise","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2015","2015",23.8,,
"ITF2","Molise","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2016","2016",29.6,,
"ITF2","Molise","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2017","2017",30.7,,
"ITF2","Molise","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2018","2018",29.7,,
"ITF2","Molise","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2019","2019",31.8,,
"ITF2","Molise","14_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2020","2020",40.1,,
"ITF5","Basilicata","14_WALLET_STRANGNM","poco","THV","valori in migliaia","2010","2010",173,,
"ITF5","Basilicata","14_WALLET_STRANGNM","poco","THV","valori in migliaia","2011","2011",163,,
"ITF5","Basilicata","14_WALLET_STRANGNM","poco","THV","valori in migliaia","2012","2012",151,,
"ITF5","Basilicata","14_WALLET_STRANGNM","poco","THV","valori in migliaia","2013","2013",173,,
"ITF5","Basilicata","14_WALLET_STRANGNM","poco","THV","valori in migliaia","2014","2014",172,,
"ITF5","Basilicata","14_WALLET_STRANGNM","poco","THV","valori in migliaia","2015","2015",162,,
"ITF5","Basilicata","14_WALLET_STRANGNM","poco","THV","valori in migliaia","2016","2016",201,,
"ITF5","Basilicata","14_WALLET_STRANGNM","poco","THV","valori in migliaia","2017","2017",196,,
"ITF5","Basilicata","14_WALLET_STRANGNM","poco","THV","valori in migliaia","2018","2018",177,,
"ITF5","Basilicata","14_WALLET_STRANGNM","poco","THV","valori in migliaia","2019","2019",193,,
"ITF5","Basilicata","14_WALLET_STRANGNM","poco","THV","valori in migliaia","2020","2020",221,,
"ITF5","Basilicata","14_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2010","2010",5.5,,
"ITF5","Basilicata","14_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2011","2011",5.9,,
"ITF5","Basilicata","14_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2012","2012",8.1,,
"ITF5","Basilicata","14_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2013","2013",6.1,,
"ITF5","Basilicata","14_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2014","2014",4.6,,
"ITF5","Basilicata","14_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2015","2015",4.8,,
"ITF5","Basilicata","14_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2016","2016",6.9,,
"ITF5","Basilicata","14_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2017","2017",5.9,,
"ITF5","Basilicata","14_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2018","2018",5.9,,
"ITF5","Basilicata","14_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2019","2019",4.7,,
"ITF5","Basilicata","14_WALLET_POLICNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","2020","2020",2.2,,
